track_number,explicit,artist_popularity,album_total_tracks,track_duration_min,artist_followers_log,is_album,is_compilation,is_single,track_artist_ratio,dur_Short,dur_Medium,dur_Long,is_collaboration,release_month,Is_Top_50
18,0,-0.648008315,0.094444444,0.387475538,-0.637564973,1,0,0,-0.56011779,0,1,0,0,1,
12,0,0.930014625,0.122222222,0.763209393,0.919130985,1,0,0,0.254821255,0,0,1,0,1,
4,0,0.930014625,0.122222222,0.904109589,0.918692417,1,0,0,1.157836023,0,0,1,0,1,
4,0,0.930014625,0.127777778,0.904109589,0.918692417,1,0,0,0.932082331,0,0,1,0,1,
9,0,-0.037160725,0.061111111,0.839530333,0.071743081,1,0,0,6.052576065,0,0,1,0,1,
19,0,-0.749816247,0.105555556,1,-1.011123342,0,1,0,1.139981417,0,0,1,0,1,
13,0,0.930014625,0.122222222,0.733855186,0.918974479,1,0,0,0.299971994,0,0,1,0,1,
7,0,0.930014625,0.122222222,1,0.918692417,1,0,0,-0.016083175,0,0,1,0,1,
7,0,0.217359104,0.038888889,1,0.32611375,0,0,1,0.897114298,0,0,1,1,12,
1,0,-0.088064691,0.055555556,0.616438356,0.142233735,1,0,0,-7.459336093,0,1,0,0,12,
2,0,0.777302728,0.1,0.536203523,0.837771794,1,0,0,-1.26173089,0,1,0,0,12,
2,0,-1.20795194,0.016666667,0.929549902,-0.878596461,0,0,1,-0.057141543,0,0,1,0,11,
3,0,-1.20795194,0.016666667,0.929549902,-0.878668482,0,0,1,-0.126665711,0,0,1,0,11,
2,0,-0.95343211,0.055555556,0.639921722,-0.473386305,1,0,0,-0.644939914,0,1,0,0,11,
1,0,-0.59710435,0.016666667,0.829745597,-0.1889892,0,0,1,0.517320577,0,0,1,0,11,
4,1,1.031822557,0.055555556,0.66927593,1.00695041,1,0,0,0.799419856,0,0,1,0,11,
3,0,1.031822557,0.055555556,0.686888454,1.007100553,1,0,0,1.084290504,0,0,1,0,11,
2,0,1.031822557,0.055555556,0.776908023,1.007100553,1,0,0,1.043594697,0,0,1,0,11,
1,1,1.031822557,0.055555556,0.637964775,1.007100553,1,0,0,0.962203084,0,1,0,0,11,
2,0,1.031822557,0.055555556,0.776908023,1.00695041,1,0,0,1.247073732,0,0,1,0,11,
6,0,-1.157047974,0.111111111,0.808219178,-1.149739294,1,0,0,0.593590316,0,0,1,0,11,
7,0,-1.666087632,0.111111111,0.352250489,-1.72604828,1,0,0,0.261010753,0,1,0,0,11,
3,0,1.031822557,0.055555556,0.686888454,1.00695041,1,0,0,1.247073732,0,0,1,0,11,
4,0,-1.767895564,0.111111111,0.628180039,-1.481643334,1,0,0,0.48349911,0,1,0,0,11,
13,0,-0.240776589,0.111111111,0.352250489,-0.806071202,1,0,0,1.980505667,0,1,0,0,11,
1,0,-0.495296418,0.066666667,0.622309198,-0.551882719,1,0,0,-2.004508365,0,1,0,0,11,
8,1,0.420974967,0.066666667,1,0.528859155,1,0,0,-4.424378126,0,0,1,0,11,
5,1,1.286342386,0.1,0.890410959,1.130284006,1,0,0,0.771818644,0,0,1,0,11,
19,1,1.286342386,0.1,0.577299413,1.13020052,1,0,0,0.673887813,0,1,0,0,11,
3,1,1.286342386,0.1,0.755381605,1.130363674,1,0,0,1.065611137,0,0,1,0,11,
6,1,0.420974967,0.066666667,0.864970646,0.528859155,1,0,0,-5.12260384,0,0,1,0,11,
17,1,1.286342386,0.1,0.761252446,1.130284006,1,0,0,0.837105865,0,0,1,0,11,
4,0,-0.138968657,0.066666667,0.673189824,-0.136338002,1,0,0,0.711959821,0,0,1,1,11,
4,0,-0.138968657,0.055555556,0.673189824,-0.13615919,1,0,0,-8.957258022,0,0,1,1,11,
1,0,-1.309759871,0.05,0.706457926,-1.379084166,1,0,0,1.678541024,0,0,1,0,11,
7,1,-0.138968657,0.055555556,0.71037182,-0.13615919,1,0,0,-3.216159927,0,0,1,1,11,
4,0,0.166455138,0.066666667,0.818003914,0.367099852,1,0,0,2.937308942,0,0,1,0,11,
3,0,-0.088064691,0.055555556,0.821917808,0.110886192,1,0,0,-8.412984335,0,0,1,0,11,
2,0,-0.088064691,0.061111111,0.641878669,0.110877393,1,0,0,-2.214270763,0,1,0,0,11,
6,0,0.064647206,0.094444444,0.915851272,0.154551082,0,1,0,8.862038412,0,0,1,0,11,
3,0,1.031822557,0.1,0.825831703,1.034686601,0,1,0,0.88081147,0,0,1,0,11,
1,0,0.471878933,0.016666667,0.637964775,0.67509354,0,0,1,1.926002699,0,1,0,0,10,
1,0,0.115551172,0.088888889,0.743639922,0.441547457,1,0,0,-2.673198122,0,0,1,0,10,
3,0,0.930014625,0.072222222,0.894324853,0.968106649,1,0,0,1.428740453,0,0,1,0,10,
2,0,0.115551172,0.088888889,0.708414873,0.441590046,1,0,0,7.865209352,0,0,1,0,10,
5,0,0.930014625,0.072222222,0.767123288,0.968236485,1,0,0,0.164519779,0,0,1,0,10,
4,0,0.930014625,0.072222222,0.915851272,0.968236485,1,0,0,0.796630116,0,0,1,0,10,
7,0,0.930014625,0.072222222,0.771037182,0.968106649,1,0,0,0.796630116,0,0,1,0,10,
5,0,0.879110659,0.022222222,0.665362035,0.720194193,0,0,1,-0.255840157,0,1,0,1,10,
1,0,0.064647206,0,0.915851272,0.154615995,0,0,1,19.90403337,0,0,1,0,10,
10,0,-0.648008315,0.105555556,0.675146771,-0.412868855,1,0,0,1.70788319,0,0,1,0,10,
6,0,-0.59710435,0.05,0.796477495,-0.596096752,1,0,0,0.446996248,0,0,1,0,10,
1,1,0.522782899,0,0.661448141,0.55189725,0,0,1,1.738465983,0,1,0,1,10,
1,0,1.031822557,0,0.825831703,1.034526378,0,0,1,1.287769539,0,0,1,0,9,
16,1,0.62459083,0.083333333,0.753424658,0.719407277,1,0,0,1.791244186,0,0,1,0,9,
2,0,-0.59710435,0.05,0.698630137,-0.223872217,1,0,0,-0.748517338,0,0,1,0,9,
1,0,0.319167035,0.072222222,0.657534247,0.480971414,1,0,0,1.400335123,0,1,0,0,9,
11,0,0.115551172,0.122222222,0.917808219,0.118589402,1,0,0,4.958062462,0,0,1,0,9,
11,0,0.930014625,0.083333333,0.902152642,1.184125762,1,0,0,0.570876424,0,0,1,0,9,
12,0,0.930014625,0.083333333,1,1.184092434,1,0,0,0.751479377,0,0,1,0,9,
1,0,0.930014625,0.061111111,0.82778865,1.184125762,1,0,0,1.022383808,0,0,1,0,9,
15,0,-1.513375734,0.1,0.281800391,-1.134421782,0,1,0,0.509321086,1,0,0,0,9,
3,0,-1.20795194,0.1,0.859099804,-0.945510256,0,1,0,1.820011,0,0,1,1,9,
8,0,-1.513375734,0.1,0.301369863,-1.134412323,0,1,0,0.426081506,1,0,0,0,9,
7,0,-1.513375734,0.1,0.387475538,-1.134412323,0,1,0,0.287348874,0,1,0,0,9,
2,0,-0.495296418,0.061111111,0.69667319,-0.22443878,1,0,0,-2.089287854,0,0,1,0,9,
13,0,0.879110659,0.066666667,0.784735812,0.720194193,1,0,0,0.17404611,0,0,1,1,8,
1,1,0.879110659,0.066666667,0.671232877,0.720221086,1,0,0,-0.303605298,0,0,1,1,8,
5,0,0.879110659,0.066666667,0.663405088,0.720194193,1,0,0,-0.351370438,0,1,0,1,8,
2,0,-0.59710435,0.05,0.688845401,-0.494815794,1,0,0,-1.381436296,0,0,1,1,8,
1,0,0.471878933,0,0.794520548,0.380007073,0,0,1,0.235261271,0,0,1,0,8,
10,1,0.879110659,0.161111111,0.62035225,0.720221086,1,0,0,0.365106673,0,1,0,1,8,
4,0,0.879110659,0.122222222,0.663405088,0.720221086,1,0,0,0.79499294,0,1,0,1,8,
6,0,0.879110659,0.122222222,0.641878669,0.720194193,1,0,0,0.556167236,0,1,0,1,8,
1,0,0.879110659,0.122222222,0.784735812,0.720194193,1,0,0,0.890523222,0,0,1,1,8,
2,0,0.879110659,0.122222222,0.636007828,0.720221086,1,0,0,0.556167236,0,1,0,1,8,
3,0,-0.088064691,0.061111111,0.786692759,-0.044171126,1,0,0,24.96470413,0,0,1,0,8,
8,0,-1.462471769,0.127777778,0.389432485,-1.716156461,1,0,0,1.503266967,0,1,0,0,8,
16,0,-2.124223324,0.127777778,0.395303327,-1.676472567,1,0,0,0.402394532,0,1,0,0,8,
5,0,-1.462471769,0.127777778,0.405088063,-1.716282091,1,0,0,0.469624346,0,1,0,0,8,
1,0,-1.462471769,0.127777778,0.499021526,-1.716282091,1,0,0,0.469624346,0,1,0,0,8,
13,0,-1.462471769,0.127777778,0.375733855,-1.716376347,1,0,0,0.239925986,0,1,0,0,8,
3,0,-1.462471769,0.127777778,0.37964775,-1.716376347,1,0,0,0.125076806,0,1,0,0,8,
10,0,-1.462471769,0.127777778,0.428571429,-1.716156461,1,0,0,0.239925986,0,1,0,0,8,
12,1,0.62459083,0.083333333,0.641878669,0.424827972,1,0,0,-3.452643792,0,1,0,0,8,
3,1,0.62459083,0.061111111,0.700587084,0.424729305,1,0,0,1.925702853,0,0,1,0,8,
3,1,0.62459083,0.083333333,0.700587084,0.424729305,1,0,0,-2.578662462,0,0,1,0,8,
1,1,0.62459083,0.061111111,0.874755382,0.424562431,1,0,0,1.522326854,0,0,1,0,8,
10,0,0.064647206,0.05,0.939334638,-0.204342937,1,0,0,16.6563878,0,0,1,0,8,
12,0,-0.800720213,0.116666667,0.52446184,-0.951343768,1,0,0,0.647977845,0,1,0,0,8,
3,0,-0.800720213,0.116666667,0.561643836,-0.951260355,1,0,0,0.857743723,0,1,0,0,8,
3,0,-0.037160725,0.066666667,0.733855186,0.32522496,1,0,0,-9.767575544,0,0,1,0,7,
3,0,-0.240776589,0.05,0.702544031,0.034864181,1,0,0,-1.681862019,0,0,1,0,7,
9,0,-0.393488486,0.133333333,0.450097847,-0.621871302,0,1,0,5.587176401,0,1,0,0,7,
1,0,-0.393488486,0.133333333,0.471624266,-0.621918601,0,1,0,5.587176401,0,1,0,0,7,
4,0,-0.95343211,0.055555556,0.821917808,-0.505878632,1,0,0,-0.292604928,0,0,1,0,6,
2,0,-0.851624179,0.088888889,0.731898239,-0.234523514,1,0,0,-0.524812172,0,0,1,0,6,
10,0,-0.495296418,0.172222222,0.829745597,-0.072042988,1,0,0,4.014835318,0,0,1,0,6,
1,0,0.217359104,0.083333333,0.818003914,0.330896418,1,0,0,-0.262000686,0,0,1,0,6,
11,0,-0.138968657,0.055555556,0.898238748,-0.08929328,1,0,0,-3.820486042,0,0,1,0,6,
4,0,-1.157047974,0.061111111,0.655577299,-0.79118705,1,0,0,-0.168529767,0,1,0,0,6,
12,0,0.726398762,0.072222222,0.812133072,0.848279457,1,0,0,0.846511537,0,0,1,0,6,
11,0,0.726398762,0.072222222,0.755381605,0.848279457,1,0,0,1.019932128,0,0,1,0,6,
15,0,0.726398762,0.083333333,0.559686888,0.467698333,1,0,0,-0.714273789,0,1,0,0,6,
5,0,0.726398762,0.083333333,0.573385519,0.467776687,1,0,0,-0.598660061,0,1,0,0,6,
3,0,0.726398762,0.083333333,0.739726027,0.467698333,1,0,0,1.366773312,0,0,1,1,6,
7,0,0.726398762,0.083333333,0.686888454,0.467845239,1,0,0,0.557477217,0,0,1,1,6,
14,0,0.726398762,0.083333333,0.808219178,0.467698333,1,0,0,-0.13620515,0,0,1,1,6,
12,0,0.726398762,0.083333333,0.585127202,0.467845239,1,0,0,-1.118921836,0,1,0,0,6,
4,0,0.726398762,0.083333333,0.749510763,0.467845239,1,0,0,1.540193904,0,0,1,1,6,
8,0,0.726398762,0.083333333,0.726027397,0.467845239,1,0,0,1.655807631,0,0,1,1,6,
13,0,0.726398762,0.083333333,0.596868885,0.467776687,1,0,0,-0.309625741,0,1,0,1,6,
1,1,0.726398762,0.083333333,0.260273973,0.467845239,1,0,0,-0.483046333,1,0,0,1,6,
16,1,0.726398762,0.083333333,0.704500978,0.467698333,1,0,0,-1.350149292,0,0,1,1,6,
6,0,0.726398762,0.083333333,0.735812133,0.467845239,1,0,0,-0.772080653,0,0,1,1,6,
2,0,0.726398762,0.083333333,0.808219178,0.467845239,1,0,0,2.002648815,0,0,1,1,6,
9,1,0.726398762,0.083333333,0.729941292,0.467698333,1,0,0,-1.003308108,0,0,1,1,6,
10,1,0.726398762,0.083333333,0.863013699,0.467698333,1,0,0,-0.945501244,0,0,1,1,6,
11,1,0.726398762,0.083333333,0.73776908,0.467698333,1,0,0,-0.887694381,0,0,1,1,6,
1,0,-0.34258452,0.016666667,0.583170254,-0.40414663,0,0,1,1.882230021,0,1,0,0,6,
14,0,-0.444392452,0.105555556,0.332681018,-0.045568945,1,0,0,3.907780348,1,0,0,0,6,
2,0,-0.444392452,0.105555556,1,-0.045568945,1,0,0,2.584909515,0,0,1,0,6,
17,0,-0.444392452,0.105555556,0.641878669,-0.04551477,1,0,0,3.435326479,0,1,0,0,6,
12,0,-0.444392452,0.105555556,0.95890411,-0.04551477,1,0,0,3.718798801,0,0,1,0,6,
7,0,-1.106144008,0.072222222,0.833659491,-0.873871921,1,0,0,-0.024439234,0,0,1,0,6,
5,0,0.726398762,0.061111111,0.583170254,0.771393349,1,0,0,0.326249762,0,1,0,0,6,
11,0,-1.5642797,0.061111111,0.906066536,-1.257334319,1,0,0,0.277998112,0,0,1,0,6,
11,0,-0.851624179,0.105555556,0.85518591,-1.026716099,1,0,0,1.053008375,0,0,1,0,5,
20,0,-0.851624179,0.105555556,0.352250489,-1.02671943,1,0,0,0.609246346,0,1,0,0,5,
1,0,-0.851624179,0.105555556,0.637964775,-1.02671943,1,0,0,0.066870533,0,1,0,0,5,
2,0,0.01374324,0.05,0.767123288,0.1337297,1,0,0,96.67692869,0,0,1,0,5,
8,0,0.930014625,0.122222222,0.782778865,0.856130398,1,0,0,1.112685284,0,0,1,0,5,
3,0,0.980918591,0.122222222,0.81409002,0.856408522,1,0,0,0.626866651,0,0,1,0,5,
4,0,0.930014625,0.122222222,0.798434442,0.856268997,1,0,0,1.293288238,0,0,1,0,5,
32,0,-2.582359017,0.55,0.645792564,-2.708131402,0,1,0,0.314745109,0,1,0,0,5,
5,0,0.064647206,0.066666667,0.788649706,0.154582185,1,0,0,14.05827134,0,0,1,0,5,
2,0,0.217359104,0.088888889,0.782778865,0.51033836,1,0,0,-4.318903129,0,0,1,0,4,
12,0,0.217359104,0.088888889,0.688845401,0.510315787,1,0,0,-3.352973976,0,0,1,0,4,
3,0,0.217359104,0.088888889,0.637964775,0.510315787,1,0,0,1.863043452,0,1,0,0,4,
9,0,0.217359104,0.088888889,0.639921722,0.510315787,1,0,0,-4.125717299,0,1,0,0,4,
13,0,0.217359104,0.088888889,0.663405088,0.51033836,1,0,0,-5.671203944,0,1,0,0,4,
15,0,0.217359104,0.088888889,0.561643836,0.510293122,1,0,0,-6.057575605,0,1,0,0,4,
7,0,0.217359104,0.088888889,0.743639922,0.51033836,1,0,0,-4.318903129,0,0,1,0,4,
10,0,0.217359104,0.088888889,0.780821918,0.51033836,1,0,0,-5.284832283,0,0,1,0,4,
4,0,0.217359104,0.088888889,0.85518591,0.51033836,1,0,0,-2.966602315,0,0,1,0,4,
14,0,0.217359104,0.088888889,0.763209393,0.510293122,1,0,0,-5.284832283,0,0,1,0,4,
1,0,0.217359104,0.088888889,0.913894325,0.510293122,1,0,0,5.533574234,0,0,1,0,4,
17,0,0.217359104,0.088888889,0.739726027,0.510293122,1,0,0,-4.51208896,0,0,1,0,4,
16,0,0.217359104,0.088888889,0.937377691,0.510293122,1,0,0,-1.6143015,0,0,1,0,4,
8,0,0.217359104,0.088888889,0.749510763,0.51033836,1,0,0,-4.705274791,0,0,1,0,4,
6,0,0.217359104,0.088888889,0.714285714,0.510293122,1,0,0,1.863043452,0,0,1,0,4,
5,0,0.217359104,0.088888889,0.753424658,0.510362434,1,0,0,-4.705274791,0,0,1,0,4,
11,0,0.217359104,0.088888889,0.774951076,0.51033836,1,0,0,-5.091646452,0,0,1,0,4,
6,0,0.01374324,0.144444444,0.326810176,-0.146794236,1,0,0,32.51850943,1,0,0,0,4,
4,0,-3.549534368,0.022222222,0.819960861,-4.540078523,0,0,1,0.264473421,0,0,1,0,4,
1,0,-0.95343211,0.105555556,0.409001957,-0.859045657,0,1,0,0.412065045,0,1,0,0,4,
4,0,-1.258855905,0.05,1,-0.750912577,1,0,0,1.746415721,0,0,1,0,4,
3,1,0.573686864,0.072222222,0.694716243,0.471328059,1,0,0,1.803793952,0,0,1,0,3,
1,0,0.573686864,0.083333333,0.761252446,0.589995678,1,0,0,0.925457949,0,0,1,0,3,
4,0,0.573686864,0.083333333,0.671232877,0.58980005,1,0,0,1.364625951,0,0,1,0,3,
1,1,0.879110659,0.094444444,0.886497065,0.733241835,1,0,0,0.986053504,0,0,1,1,3,
7,1,0.879110659,0.066666667,0.772994129,0.733241835,1,0,0,-2.500801774,0,0,1,0,3,
7,1,0.879110659,0.094444444,0.772994129,0.733125836,1,0,0,0.7472278,0,0,1,0,3,
4,1,0.879110659,0.094444444,0.71037182,0.733486996,1,0,0,0.938288363,0,0,1,1,3,
3,1,1.184534454,0.044444444,1,1.158336382,1,0,0,0.94450232,0,0,1,0,3,
4,1,1.184534454,0.044444444,1,1.158444096,1,0,0,0.838154573,0,0,1,0,3,
6,1,1.184534454,0.044444444,1,1.158336382,1,0,0,0.873603822,0,0,1,1,3,
10,0,-0.495296418,0.072222222,0.829745597,-0.072030462,1,0,0,-1.834949388,0,0,1,0,3,
9,0,0.319167035,0.111111111,0.829745597,0.469515803,1,0,0,-1.625627421,0,0,1,0,3,
10,0,0.319167035,0.111111111,0.665362035,0.469515803,1,0,0,-1.494063832,0,1,0,0,3,
2,0,0.319167035,0.111111111,0.704500978,0.469515803,1,0,0,2.979098189,0,0,1,0,3,
11,0,0.319167035,0.111111111,0.73776908,0.469515803,1,0,0,-1.75719101,0,0,1,0,3,
1,0,-1.106144008,0.066666667,0.71037182,-0.568225525,1,0,0,0.203330006,0,0,1,0,3,
6,1,-0.189872623,0.061111111,0.767123288,-0.083653787,1,0,0,-4.123150871,0,0,1,0,3,
2,0,0.319167035,0.072222222,0.704500978,0.469515803,1,0,0,-6.888170976,0,0,1,0,3,
19,0,-2.633262983,0.105555556,0.532289628,-2.670879825,0,1,0,0.260821705,0,1,0,0,3,
10,0,-2.17512729,0.105555556,0.150684932,-2.34884354,0,1,0,0.315757242,1,0,0,0,3,
20,0,-0.648008315,0.105555556,0.66927593,-0.79260689,0,1,0,0.800682798,0,0,1,0,3,
12,0,-3.193206607,0.072222222,0.745596869,-3.337828421,1,0,0,0.68848808,0,0,1,0,2,
2,0,-0.240776589,0.094444444,0.510763209,-0.544345223,0,1,0,-3.600245092,0,1,0,0,2,
1,0,0.217359104,0,0.73776908,0.510315787,0,0,1,3.988087589,0,0,1,0,2,
3,0,-1.462471769,0.094444444,0.567514677,-1.52589287,1,0,0,1.503266967,0,1,0,1,2,
1,0,-0.648008315,0.088888889,0.305283757,-1.178077598,1,0,0,0.217482546,1,0,0,0,1,
4,0,0.675494796,0.055555556,0.778864971,0.996639395,1,0,0,1.221118243,0,0,1,0,1,
4,0,-1.615183666,0.05,1,-1.009531406,1,0,0,0.737193761,0,0,1,0,1,
10,0,0.675494796,0.055555556,1,0.996639395,1,0,0,0.785976756,0,0,1,0,1,
9,0,0.675494796,0.055555556,1,0.996570328,1,0,0,0.599487547,0,0,1,0,1,
6,0,0.675494796,0.055555556,0.892367906,0.996639395,1,0,0,0.288672199,0,0,1,0,1,
8,0,0.675494796,0.055555556,0.772994129,0.996570328,1,0,0,0.040019921,0,0,1,0,1,
7,0,0.675494796,0.055555556,0.729941292,0.996570328,1,0,0,0.10218299,0,0,1,0,1,
3,0,0.675494796,0.055555556,0.800391389,0.996639395,1,0,0,0.910302895,0,0,1,0,1,
1,0,0.675494796,0.055555556,0.729941292,0.996570328,1,0,0,1.65625973,0,0,1,0,1,
2,0,0.675494796,0.055555556,0.714285714,0.996639395,1,0,0,0.848139825,0,0,1,0,1,
5,0,0.675494796,0.055555556,0.776908023,0.996639395,1,0,0,1.842748939,0,0,1,0,1,
11,0,0.675494796,0.055555556,0.915851272,0.996639395,1,0,0,1.780585869,0,0,1,0,1,
1,0,0.675494796,0.055555556,0.729941292,0.996639395,1,0,0,-3.005970489,0,0,1,0,1,
5,0,0.675494796,0.055555556,0.772994129,0.996705135,1,0,0,-3.130296628,0,0,1,0,1,
11,0,0.675494796,0.055555556,0.915851272,0.996639395,1,0,0,-3.130296628,0,0,1,0,1,
16,0,-1.716991598,0.161111111,0.457925636,-1.135829811,1,0,0,0.6445701,0,1,0,0,1,
2,1,0.217359104,0.061111111,0.810176125,0.374453892,1,0,0,1.863043452,0,0,1,0,1,
1,0,-1.5642797,0.05,0.508806262,-0.915683112,1,0,0,0.788026761,0,1,0,0,1,
4,0,-3.345918504,0.155555556,0.612524462,-3.127897842,0,1,0,0.456266396,0,1,0,0,1,
6,0,0.115551172,0.116666667,0.634050881,0.210097704,0,1,0,-4.490164928,0,1,0,0,1,
7,0,0.064647206,0.077777778,0.637964775,0.209712329,0,1,0,6.26392195,0,1,0,0,1,
14,0,0.930014625,0.072222222,1,0.856268997,1,0,0,0.480574947,0,0,1,0,1,
5,0,-0.240776589,0.155555556,0.68297456,-0.39590246,1,0,0,1.631708744,0,0,1,0,1,
18,0,-0.34258452,0.177777778,0.315068493,-0.553585823,0,1,0,4.946511406,1,0,0,0,1,
3,0,1.031822557,0.055555556,0.686888454,1.00695041,1,0,0,0.351765981,0,0,1,0,1,
7,0,0.370071001,0.094444444,0.59295499,0.186464889,1,0,0,-5.940692596,0,1,0,0,1,
7,0,0.370071001,0.094444444,0.587084149,0.186360378,0,1,0,-0.607752178,0,1,0,0,1,
3,0,-0.189872623,0.05,0.839530333,0.163210542,1,0,0,-3.680842625,0,0,1,0,1,
1,0,0.064647206,0.083333333,0.712328767,0.47428357,1,0,0,7.562980181,0,0,1,0,1,
8,1,0.930014625,0.077777778,0.684931507,0.918692417,1,0,0,-0.241836867,0,0,1,0,1,
4,0,-0.189872623,0.05,0.636007828,0.163210542,1,0,0,2.953781053,0,1,0,0,1,
4,0,-0.189872623,0.072222222,0.636007828,0.163210542,1,0,0,-2.575072012,0,1,0,0,1,
6,1,0.828206694,0.094444444,0.982387476,0.592775879,1,0,0,-2.603807139,0,0,1,0,1,
6,1,0.828206694,0.077777778,0.982387476,0.592947249,1,0,0,1.300163716,0,0,1,0,1,
3,0,-0.088064691,0.061111111,0.784735812,-0.044124551,1,0,0,-13.65804966,0,0,1,0,1,
6,0,-1.157047974,0.094444444,1,-0.530987274,1,0,0,1.900081887,0,0,1,0,1,
9,0,0.064647206,0.055555556,0.843444227,0.142379394,1,0,0,16.6563878,0,0,1,0,1,
10,1,0.726398762,0.1,0.673189824,0.792097087,1,0,0,1.251159584,0,0,1,0,1,
7,1,-0.59710435,0.055555556,0.976516634,-0.103747582,1,0,0,-1.100138982,0,0,1,0,1,
1,0,-0.138968657,0.061111111,0.600782779,0.424884279,1,0,0,-8.957258022,0,1,0,0,1,
1,0,-0.138968657,0.105555556,0.598825832,0.424819534,1,0,0,15.8201127,0,1,0,0,1,
7,0,-1.360663837,0.061111111,0.876712329,-1.227489066,1,0,0,0.196156572,0,0,1,0,1,
1,0,-0.240776589,0.155555556,0.332681018,-0.395928128,1,0,0,-1.507463558,1,0,0,0,1,
3,0,-1.157047974,0.055555556,0.585127202,-0.610747321,1,0,0,-0.059655469,0,1,0,0,1,
1,0,-0.088064691,0,0.739726027,0.109987148,0,0,1,-4.598391368,0,0,1,0,1,
6,0,0.930014625,0.077777778,0.73776908,0.91883758,1,0,0,-0.467590559,0,0,1,0,1,
4,0,0.370071001,0.127777778,0.86888454,0.313350465,1,0,0,2.115451439,0,0,1,0,1,
1,0,1.082726523,0.033333333,0.727984344,1.071133804,1,0,0,0.916965522,0,0,1,0,1,
1,1,0.675494796,0,0.970645793,0.630669126,0,0,1,1.780585869,0,0,1,0,1,
10,0,0.370071001,0.094444444,0.514677104,0.186464889,0,1,0,-1.742420352,0,1,0,0,1,
1,0,0.217359104,0,0.73776908,0.510293122,0,0,1,-9.728106388,0,0,1,0,1,
4,1,0.828206694,0.094444444,0.796477495,0.592947249,1,0,0,-2.451704378,0,0,1,0,1,
1,0,-0.34258452,0.061111111,0.759295499,-0.397072082,0,1,0,-0.936908854,0,0,1,0,1,
2,0,-1.309759871,0.105555556,0.59295499,-0.313850238,1,0,0,0.01142012,0,1,0,0,1,
2,0,0.370071001,0.094444444,0.825831703,0.186554259,1,0,0,-5.940692596,0,0,1,0,1,
9,0,-1.157047974,0.094444444,1,-0.530999224,0,1,0,0.484716019,0,0,1,0,1,
15,0,0.370071001,0.127777778,0.581213307,0.313279862,1,0,0,-1.175086265,0,1,0,0,1,
3,1,0.930014625,0.077777778,0.66927593,0.918974479,1,0,0,-0.557892035,0,0,1,0,1,
1,0,0.573686864,0.105555556,0.806262231,0.399317724,0,1,0,-0.465240723,0,0,1,0,1,
2,0,0.930014625,0.116666667,0.833659491,0.856130398,1,0,0,0.706328639,0,0,1,0,1,
9,0,-1.004336076,0.05,0.661448141,-1.197423224,1,0,0,-0.068726247,0,1,0,0,1,
25,0,-0.648008315,0.138888889,0.201565558,-0.637510508,0,1,0,0.41188263,1,0,0,0,1,
1,0,0.217359104,0.066666667,0.720156556,0.394554311,1,0,0,4.37445925,0,0,1,0,1,
13,1,0.217359104,0.066666667,0.704500978,0.457453527,1,0,0,1.47667179,0,0,1,0,1,
7,0,0.930014625,0.077777778,0.778864971,0.91883758,1,0,0,-0.964248681,0,0,1,0,1,
4,0,-1.004336076,0.05,0.632093933,-1.197423224,1,0,0,-0.445013045,0,1,0,0,1,
5,0,0.930014625,0.066666667,0.712328767,0.918692417,1,0,0,0.029067563,0,0,1,0,1,
14,0,0.064647206,0.083333333,0.741682975,0.47428357,1,0,0,9.511567527,0,0,1,0,1,
2,0,0.064647206,0.055555556,0.608610568,0.142379394,1,0,0,13.40874222,0,1,0,0,1,
3,0,0.217359104,0.066666667,0.681017613,0.394587896,1,0,0,3.022158436,0,0,1,0,1,
11,0,0.370071001,0.094444444,0.375733855,0.186554259,1,0,0,-5.940692596,0,1,0,0,1,
1,0,-0.240776589,0.138888889,0.634050881,-0.443449914,1,0,0,-2.030658941,0,1,0,0,1,
9,0,0.115551172,0.116666667,0.667318982,0.209930636,0,1,0,-2.673198122,0,0,1,0,1,
10,0,0.420974967,0.077777778,0.655577299,0.721886753,1,0,0,1.959399834,0,1,0,0,1,
1,0,-0.444392452,0.077777778,0.630136986,-0.019603853,1,0,0,-2.234119949,0,1,0,0,1,
1,0,-0.444392452,0,0.632093933,-0.019600333,0,0,1,4.852688086,0,1,0,0,1,
2,0,1.031822557,0.055555556,0.776908023,1.007027203,1,0,0,0.351765981,0,0,1,0,1,
3,0,-0.240776589,0.155555556,0.596868885,-0.395972623,1,0,0,-0.809869713,0,1,0,0,1,
1,0,0.370071001,0.094444444,0.318982387,0.186360378,1,0,0,-5.940692596,1,0,0,0,1,
12,0,0.828206694,0.094444444,0.769080235,0.592866477,1,0,0,-2.654508059,0,0,1,0,1,
1,1,0.166455138,0.061111111,0.951076321,0.478065112,1,0,0,4.955420991,0,0,1,0,1,
2,0,-0.189872623,0.061111111,0.698630137,0.109530979,1,0,0,11.57879183,0,0,1,0,1,
2,0,0.217359104,0.066666667,0.647749511,0.394554311,1,0,0,2.828972605,0,1,0,0,1,
3,0,0.217359104,0.055555556,0.956947162,0.326123833,1,0,0,-0.455186516,0,0,1,0,12,
10,0,0.217359104,0.055555556,0.915851272,0.326126242,1,0,0,-3.546159807,0,0,1,1,12,
1,1,0.217359104,0.055555556,0.911937378,0.32611375,1,0,0,-0.262000686,0,0,1,0,12,
